outer_fold_id,inner_fold_id,sample_id,user_id,label,role,json_path,image_path,video_path
0,0,20260711_215826_09me7o,user4,আ,val,output/user4/আ/আ_20260711_215826_09me7o.json,output/user4/আ/আ_20260711_215826_09me7o.png,output/user4/আ/আ_20260711_215826_09me7o.mp4
0,0,20260711_215850_2a6qfe,user4,আ,val,output/user4/আ/আ_20260711_215850_2a6qfe.json,output/user4/আ/আ_20260711_215850_2a6qfe.png,output/user4/আ/আ_20260711_215850_2a6qfe.mp4
0,0,20260711_211613_pni7yl,user4,ই,val,output/user4/ই/ই_20260711_211613_pni7yl.json,output/user4/ই/ই_20260711_211613_pni7yl.png,output/user4/ই/ই_20260711_211613_pni7yl.mp4
0,0,20260711_211631_omhqof,user4,ই,val,output/user4/ই/ই_20260711_211631_omhqof.json,output/user4/ই/ই_20260711_211631_omhqof.png,output/user4/ই/ই_20260711_211631_omhqof.mp4
0,0,20260711_215916_5xq3ym,user4,ই,val,output/user4/ই/ই_20260711_215916_5xq3ym.json,output/user4/ই/ই_20260711_215916_5xq3ym.png,output/user4/ই/ই_20260711_215916_5xq3ym.mp4
0,0,20260711_215928_ckxbi5,user4,ই,val,output/user4/ই/ই_20260711_215928_ckxbi5.json,output/user4/ই/ই_20260711_215928_ckxbi5.png,output/user4/ই/ই_20260711_215928_ckxbi5.mp4
0,0,20260711_215945_ovgs11,user4,ই,val,output/user4/ই/ই_20260711_215945_ovgs11.json,output/user4/ই/ই_20260711_215945_ovgs11.png,output/user4/ই/ই_20260711_215945_ovgs11.mp4
0,0,20260711_215959_axw0jl,user4,ই,val,output/user4/ই/ই_20260711_215959_axw0jl.json,output/user4/ই/ই_20260711_215959_axw0jl.png,output/user4/ই/ই_20260711_215959_axw0jl.mp4
0,0,20260711_220013_x16qxh,user4,ই,val,output/user4/ই/ই_20260711_220013_x16qxh.json,output/user4/ই/ই_20260711_220013_x16qxh.png,output/user4/ই/ই_20260711_220013_x16qxh.mp4
0,0,20260711_220027_1j40u6,user4,ই,val,output/user4/ই/ই_20260711_220027_1j40u6.json,output/user4/ই/ই_20260711_220027_1j40u6.png,output/user4/ই/ই_20260711_220027_1j40u6.mp4
0,0,20260711_220043_yyhe4o,user4,ই,val,output/user4/ই/ই_20260711_220043_yyhe4o.json,output/user4/ই/ই_20260711_220043_yyhe4o.png,output/user4/ই/ই_20260711_220043_yyhe4o.mp4
0,0,20260711_220058_6cy90j,user4,ই,val,output/user4/ই/ই_20260711_220058_6cy90j.json,output/user4/ই/ই_20260711_220058_6cy90j.png,output/user4/ই/ই_20260711_220058_6cy90j.mp4
0,0,20260711_220112_94lc88,user4,ই,val,output/user4/ই/ই_20260711_220112_94lc88.json,output/user4/ই/ই_20260711_220112_94lc88.png,output/user4/ই/ই_20260711_220112_94lc88.mp4
0,0,20260711_220132_3b6d70,user4,ই,val,output/user4/ই/ই_20260711_220132_3b6d70.json,output/user4/ই/ই_20260711_220132_3b6d70.png,output/user4/ই/ই_20260711_220132_3b6d70.mp4
0,0,20260711_220151_kjuuzh,user4,ই,val,output/user4/ই/ই_20260711_220151_kjuuzh.json,output/user4/ই/ই_20260711_220151_kjuuzh.png,output/user4/ই/ই_20260711_220151_kjuuzh.mp4
0,0,20260711_220205_cr3boy,user4,ই,val,output/user4/ই/ই_20260711_220205_cr3boy.json,output/user4/ই/ই_20260711_220205_cr3boy.png,output/user4/ই/ই_20260711_220205_cr3boy.mp4
0,0,20260711_220217_85rgxu,user4,ই,val,output/user4/ই/ই_20260711_220217_85rgxu.json,output/user4/ই/ই_20260711_220217_85rgxu.png,output/user4/ই/ই_20260711_220217_85rgxu.mp4
0,0,20260711_220235_4uai7u,user4,ই,val,output/user4/ই/ই_20260711_220235_4uai7u.json,output/user4/ই/ই_20260711_220235_4uai7u.png,output/user4/ই/ই_20260711_220235_4uai7u.mp4
0,0,20260711_220308_e7l7wm,user4,ই,val,output/user4/ই/ই_20260711_220308_e7l7wm.json,output/user4/ই/ই_20260711_220308_e7l7wm.png,output/user4/ই/ই_20260711_220308_e7l7wm.mp4
0,0,20260711_220404_itceug,user4,ঈ,val,output/user4/ঈ/ঈ_20260711_220404_itceug.json,output/user4/ঈ/ঈ_20260711_220404_itceug.png,output/user4/ঈ/ঈ_20260711_220404_itceug.mp4
0,0,20260711_220444_r35mfs,user4,ঈ,val,output/user4/ঈ/ঈ_20260711_220444_r35mfs.json,output/user4/ঈ/ঈ_20260711_220444_r35mfs.png,output/user4/ঈ/ঈ_20260711_220444_r35mfs.mp4
0,0,20260711_220519_ila5ji,user4,ঈ,val,output/user4/ঈ/ঈ_20260711_220519_ila5ji.json,output/user4/ঈ/ঈ_20260711_220519_ila5ji.png,output/user4/ঈ/ঈ_20260711_220519_ila5ji.mp4
0,0,20260711_220543_7o5bd0,user4,ঈ,val,output/user4/ঈ/ঈ_20260711_220543_7o5bd0.json,output/user4/ঈ/ঈ_20260711_220543_7o5bd0.png,output/user4/ঈ/ঈ_20260711_220543_7o5bd0.mp4
0,0,20260711_220606_essesa,user4,ঈ,val,output/user4/ঈ/ঈ_20260711_220606_essesa.json,output/user4/ঈ/ঈ_20260711_220606_essesa.png,output/user4/ঈ/ঈ_20260711_220606_essesa.mp4
0,0,20260711_220641_ufswp1,user4,ঈ,val,output/user4/ঈ/ঈ_20260711_220641_ufswp1.json,output/user4/ঈ/ঈ_20260711_220641_ufswp1.png,output/user4/ঈ/ঈ_20260711_220641_ufswp1.mp4
0,0,20260711_220701_y1rftt,user4,ঈ,val,output/user4/ঈ/ঈ_20260711_220701_y1rftt.json,output/user4/ঈ/ঈ_20260711_220701_y1rftt.png,output/user4/ঈ/ঈ_20260711_220701_y1rftt.mp4
0,0,20260711_220721_h9k2mi,user4,ঈ,val,output/user4/ঈ/ঈ_20260711_220721_h9k2mi.json,output/user4/ঈ/ঈ_20260711_220721_h9k2mi.png,output/user4/ঈ/ঈ_20260711_220721_h9k2mi.mp4
0,0,20260711_220738_j2qzn6,user4,ঈ,val,output/user4/ঈ/ঈ_20260711_220738_j2qzn6.json,output/user4/ঈ/ঈ_20260711_220738_j2qzn6.png,output/user4/ঈ/ঈ_20260711_220738_j2qzn6.mp4
0,0,20260711_220751_axw80l,user4,ঈ,val,output/user4/ঈ/ঈ_20260711_220751_axw80l.json,output/user4/ঈ/ঈ_20260711_220751_axw80l.png,output/user4/ঈ/ঈ_20260711_220751_axw80l.mp4
0,0,20260711_220807_mldxj2,user4,ঈ,val,output/user4/ঈ/ঈ_20260711_220807_mldxj2.json,output/user4/ঈ/ঈ_20260711_220807_mldxj2.png,output/user4/ঈ/ঈ_20260711_220807_mldxj2.mp4
0,0,20260711_220822_wgaxvc,user4,ঈ,val,output/user4/ঈ/ঈ_20260711_220822_wgaxvc.json,output/user4/ঈ/ঈ_20260711_220822_wgaxvc.png,output/user4/ঈ/ঈ_20260711_220822_wgaxvc.mp4
0,0,20260711_220837_dby4gx,user4,ঈ,val,output/user4/ঈ/ঈ_20260711_220837_dby4gx.json,output/user4/ঈ/ঈ_20260711_220837_dby4gx.png,output/user4/ঈ/ঈ_20260711_220837_dby4gx.mp4
0,0,20260711_220850_xo5kch,user4,ঈ,val,output/user4/ঈ/ঈ_20260711_220850_xo5kch.json,output/user4/ঈ/ঈ_20260711_220850_xo5kch.png,output/user4/ঈ/ঈ_20260711_220850_xo5kch.mp4
0,0,20260711_220906_ehc737,user4,ঈ,val,output/user4/ঈ/ঈ_20260711_220906_ehc737.json,output/user4/ঈ/ঈ_20260711_220906_ehc737.png,output/user4/ঈ/ঈ_20260711_220906_ehc737.mp4
0,0,20260711_212007_ir5oy0,user5,অ,train,output/user5/অ/অ_20260711_212007_ir5oy0.json,,output/user5/অ/অ_20260711_212007_ir5oy0.mp4
0,0,20260711_212041_5epna1,user5,আ,train,output/user5/আ/আ_20260711_212041_5epna1.json,,output/user5/আ/আ_20260711_212041_5epna1.mp4
0,0,20260711_212113_u1rqpt,user5,ই,train,output/user5/ই/ই_20260711_212113_u1rqpt.json,,output/user5/ই/ই_20260711_212113_u1rqpt.mp4
0,0,20260711_212139_uwdx5l,user5,ঈ,train,output/user5/ঈ/ঈ_20260711_212139_uwdx5l.json,,output/user5/ঈ/ঈ_20260711_212139_uwdx5l.mp4
0,1,20260703_231939_jmltkn,user1,অ,test,output/user1/অ/অ_20260703_231939_jmltkn.json,output/user1/অ/অ_20260703_231939_jmltkn.png,output/user1/অ/অ_20260703_231939_jmltkn.mp4
0,1,20260704_230134_0i7e7o,user1,অ,test,output/user1/অ/অ_20260704_230134_0i7e7o.json,output/user1/অ/অ_20260704_230134_0i7e7o.png,output/user1/অ/অ_20260704_230134_0i7e7o.mp4
0,1,20260704_230207_s0bru0,user1,অ,test,output/user1/অ/অ_20260704_230207_s0bru0.json,output/user1/অ/অ_20260704_230207_s0bru0.png,output/user1/অ/অ_20260704_230207_s0bru0.mp4
0,1,20260704_230243_20ggrl,user1,অ,test,output/user1/অ/অ_20260704_230243_20ggrl.json,output/user1/অ/অ_20260704_230243_20ggrl.png,output/user1/অ/অ_20260704_230243_20ggrl.mp4
0,1,20260704_230314_biogka,user1,অ,test,output/user1/অ/অ_20260704_230314_biogka.json,output/user1/অ/অ_20260704_230314_biogka.png,output/user1/অ/অ_20260704_230314_biogka.mp4
0,1,20260704_230343_z76un4,user1,অ,test,output/user1/অ/অ_20260704_230343_z76un4.json,output/user1/অ/অ_20260704_230343_z76un4.png,output/user1/অ/অ_20260704_230343_z76un4.mp4
0,1,20260704_230438_1by20a,user1,অ,test,output/user1/অ/অ_20260704_230438_1by20a.json,output/user1/অ/অ_20260704_230438_1by20a.png,output/user1/অ/অ_20260704_230438_1by20a.mp4
0,1,20260704_230508_zz8agk,user1,অ,test,output/user1/অ/অ_20260704_230508_zz8agk.json,output/user1/অ/অ_20260704_230508_zz8agk.png,output/user1/অ/অ_20260704_230508_zz8agk.mp4
0,1,20260704_230530_8783vw,user1,অ,test,output/user1/অ/অ_20260704_230530_8783vw.json,output/user1/অ/অ_20260704_230530_8783vw.png,output/user1/অ/অ_20260704_230530_8783vw.mp4
0,1,20260704_230601_9fuwl5,user1,অ,test,output/user1/অ/অ_20260704_230601_9fuwl5.json,output/user1/অ/অ_20260704_230601_9fuwl5.png,output/user1/অ/অ_20260704_230601_9fuwl5.mp4
0,1,20260704_230631_iep9zz,user1,অ,test,output/user1/অ/অ_20260704_230631_iep9zz.json,output/user1/অ/অ_20260704_230631_iep9zz.png,output/user1/অ/অ_20260704_230631_iep9zz.mp4
0,1,20260709_222041_giojuy,user1,অ,test,output/user1/অ/অ_20260709_222041_giojuy.json,output/user1/অ/অ_20260709_222041_giojuy.png,output/user1/অ/অ_20260709_222041_giojuy.mp4
0,1,20260704_230720_4nlmlz,user1,আ,test,output/user1/আ/আ_20260704_230720_4nlmlz.json,output/user1/আ/আ_20260704_230720_4nlmlz.png,output/user1/আ/আ_20260704_230720_4nlmlz.mp4
0,1,20260704_230748_cofjqd,user1,আ,test,output/user1/আ/আ_20260704_230748_cofjqd.json,output/user1/আ/আ_20260704_230748_cofjqd.png,output/user1/আ/আ_20260704_230748_cofjqd.mp4
0,1,20260704_230823_p4djtm,user1,আ,test,output/user1/আ/আ_20260704_230823_p4djtm.json,output/user1/আ/আ_20260704_230823_p4djtm.png,output/user1/আ/আ_20260704_230823_p4djtm.mp4
0,1,20260704_230900_jm6b9y,user1,আ,test,output/user1/আ/আ_20260704_230900_jm6b9y.json,output/user1/আ/আ_20260704_230900_jm6b9y.png,output/user1/আ/আ_20260704_230900_jm6b9y.mp4
0,1,20260704_230941_ogdcp4,user1,আ,test,output/user1/আ/আ_20260704_230941_ogdcp4.json,output/user1/আ/আ_20260704_230941_ogdcp4.png,output/user1/আ/আ_20260704_230941_ogdcp4.mp4
0,1,20260704_231010_4ha6y7,user1,আ,test,output/user1/আ/আ_20260704_231010_4ha6y7.json,output/user1/আ/আ_20260704_231010_4ha6y7.png,output/user1/আ/আ_20260704_231010_4ha6y7.mp4
0,1,20260728_232136_0wkg0v,user1,আ,test,output/user1/আ/আ_20260728_232136_0wkg0v.json,output/user1/আ/আ_20260728_232136_0wkg0v.png,output/user1/আ/আ_20260728_232136_0wkg0v.mp4
0,1,20260728_232203_7c77zv,user1,আ,test,output/user1/আ/আ_20260728_232203_7c77zv.json,output/user1/আ/আ_20260728_232203_7c77zv.png,output/user1/আ/আ_20260728_232203_7c77zv.mp4
0,1,20260728_232238_kgwkds,user1,আ,test,output/user1/আ/আ_20260728_232238_kgwkds.json,output/user1/আ/আ_20260728_232238_kgwkds.png,output/user1/আ/আ_20260728_232238_kgwkds.mp4
0,1,20260728_232316_s2ep8l,user1,আ,test,output/user1/আ/আ_20260728_232316_s2ep8l.json,output/user1/আ/আ_20260728_232316_s2ep8l.png,output/user1/আ/আ_20260728_232316_s2ep8l.mp4
0,1,20260705_210750_hp0ub6,user1,ই,test,output/user1/ই/ই_20260705_210750_hp0ub6.json,output/user1/ই/ই_20260705_210750_hp0ub6.png,output/user1/ই/ই_20260705_210750_hp0ub6.mp4
0,1,20260705_210817_cpe63z,user1,ই,test,output/user1/ই/ই_20260705_210817_cpe63z.json,output/user1/ই/ই_20260705_210817_cpe63z.png,output/user1/ই/ই_20260705_210817_cpe63z.mp4
0,1,20260705_210847_8d63gb,user1,ই,test,output/user1/ই/ই_20260705_210847_8d63gb.json,output/user1/ই/ই_20260705_210847_8d63gb.png,output/user1/ই/ই_20260705_210847_8d63gb.mp4
0,1,20260705_210914_6z0wyv,user1,ই,test,output/user1/ই/ই_20260705_210914_6z0wyv.json,output/user1/ই/ই_20260705_210914_6z0wyv.png,output/user1/ই/ই_20260705_210914_6z0wyv.mp4
0,1,20260705_211104_cee4mp,user1,ই,test,output/user1/ই/ই_20260705_211104_cee4mp.json,output/user1/ই/ই_20260705_211104_cee4mp.png,output/user1/ই/ই_20260705_211104_cee4mp.mp4
0,1,20260705_211129_q9xd7j,user1,ই,test,output/user1/ই/ই_20260705_211129_q9xd7j.json,output/user1/ই/ই_20260705_211129_q9xd7j.png,output/user1/ই/ই_20260705_211129_q9xd7j.mp4
0,1,20260705_211202_fwdefr,user1,ই,test,output/user1/ই/ই_20260705_211202_fwdefr.json,output/user1/ই/ই_20260705_211202_fwdefr.png,output/user1/ই/ই_20260705_211202_fwdefr.mp4
0,1,20260705_211229_nco6f5,user1,ই,test,output/user1/ই/ই_20260705_211229_nco6f5.json,output/user1/ই/ই_20260705_211229_nco6f5.png,output/user1/ই/ই_20260705_211229_nco6f5.mp4
0,1,20260705_211257_5zxk15,user1,ই,test,output/user1/ই/ই_20260705_211257_5zxk15.json,output/user1/ই/ই_20260705_211257_5zxk15.png,output/user1/ই/ই_20260705_211257_5zxk15.mp4
0,1,20260705_211324_69n6hy,user1,ই,test,output/user1/ই/ই_20260705_211324_69n6hy.json,output/user1/ই/ই_20260705_211324_69n6hy.png,output/user1/ই/ই_20260705_211324_69n6hy.mp4
0,1,20260705_213721_6edrqn,user1,ঈ,test,output/user1/ঈ/ঈ_20260705_213721_6edrqn.json,output/user1/ঈ/ঈ_20260705_213721_6edrqn.png,output/user1/ঈ/ঈ_20260705_213721_6edrqn.mp4
0,1,20260705_213804_scynf9,user1,ঈ,test,output/user1/ঈ/ঈ_20260705_213804_scynf9.json,output/user1/ঈ/ঈ_20260705_213804_scynf9.png,output/user1/ঈ/ঈ_20260705_213804_scynf9.mp4
0,1,20260705_213852_tuebtl,user1,ঈ,test,output/user1/ঈ/ঈ_20260705_213852_tuebtl.json,output/user1/ঈ/ঈ_20260705_213852_tuebtl.png,output/user1/ঈ/ঈ_20260705_213852_tuebtl.mp4
0,1,20260705_213943_7qqvt7,user1,ঈ,test,output/user1/ঈ/ঈ_20260705_213943_7qqvt7.json,output/user1/ঈ/ঈ_20260705_213943_7qqvt7.png,output/user1/ঈ/ঈ_20260705_213943_7qqvt7.mp4
0,1,20260705_214029_z7ddbl,user1,ঈ,test,output/user1/ঈ/ঈ_20260705_214029_z7ddbl.json,output/user1/ঈ/ঈ_20260705_214029_z7ddbl.png,output/user1/ঈ/ঈ_20260705_214029_z7ddbl.mp4
0,1,20260705_214107_b894ld,user1,ঈ,test,output/user1/ঈ/ঈ_20260705_214107_b894ld.json,output/user1/ঈ/ঈ_20260705_214107_b894ld.png,output/user1/ঈ/ঈ_20260705_214107_b894ld.mp4
0,1,20260705_215457_yruoxw,user1,ঈ,test,output/user1/ঈ/ঈ_20260705_215457_yruoxw.json,output/user1/ঈ/ঈ_20260705_215457_yruoxw.png,output/user1/ঈ/ঈ_20260705_215457_yruoxw.mp4
0,1,20260705_215539_dr61qv,user1,ঈ,test,output/user1/ঈ/ঈ_20260705_215539_dr61qv.json,output/user1/ঈ/ঈ_20260705_215539_dr61qv.png,output/user1/ঈ/ঈ_20260705_215539_dr61qv.mp4
0,1,20260705_215654_07cd7w,user1,ঈ,test,output/user1/ঈ/ঈ_20260705_215654_07cd7w.json,output/user1/ঈ/ঈ_20260705_215654_07cd7w.png,output/user1/ঈ/ঈ_20260705_215654_07cd7w.mp4
0,1,20260705_215745_i5n9h7,user1,ঈ,test,output/user1/ঈ/ঈ_20260705_215745_i5n9h7.json,output/user1/ঈ/ঈ_20260705_215745_i5n9h7.png,output/user1/ঈ/ঈ_20260705_215745_i5n9h7.mp4
0,1,20260704_232121_lcxi4y,user2,অ,val,output/user2/অ/অ_20260704_232121_lcxi4y.json,output/user2/অ/অ_20260704_232121_lcxi4y.png,output/user2/অ/অ_20260704_232121_lcxi4y.mp4
0,1,20260704_232412_nr23lb,user2,অ,val,output/user2/অ/অ_20260704_232412_nr23lb.json,,output/user2/অ/অ_20260704_232412_nr23lb.mp4
0,1,20260705_165947_rrdvxz,user2,অ,val,output/user2/অ/অ_20260705_165947_rrdvxz.json,,output/user2/অ/অ_20260705_165947_rrdvxz.mp4
0,1,20260705_170029_180ejw,user2,অ,val,output/user2/অ/অ_20260705_170029_180ejw.json,,output/user2/অ/অ_20260705_170029_180ejw.mp4
0,1,20260705_170128_b1n6nu,user2,অ,val,output/user2/অ/অ_20260705_170128_b1n6nu.json,,output/user2/অ/অ_20260705_170128_b1n6nu.mp4
0,1,20260705_170207_eb9cjm,user2,অ,val,output/user2/অ/অ_20260705_170207_eb9cjm.json,,output/user2/অ/অ_20260705_170207_eb9cjm.mp4
0,1,20260705_170248_sf7fcw,user2,অ,val,output/user2/অ/অ_20260705_170248_sf7fcw.json,,output/user2/অ/অ_20260705_170248_sf7fcw.mp4
0,1,20260728_232630_znnts0,user2,অ,val,output/user2/অ/অ_20260728_232630_znnts0.json,output/user2/অ/অ_20260728_232630_znnts0.png,output/user2/অ/অ_20260728_232630_znnts0.mp4
0,1,20260728_232652_hdsmyh,user2,অ,val,output/user2/অ/অ_20260728_232652_hdsmyh.json,output/user2/অ/অ_20260728_232652_hdsmyh.png,output/user2/অ/অ_20260728_232652_hdsmyh.mp4
0,1,20260728_232714_hincfq,user2,অ,val,output/user2/অ/অ_20260728_232714_hincfq.json,output/user2/অ/অ_20260728_232714_hincfq.png,output/user2/অ/অ_20260728_232714_hincfq.mp4
0,1,20260728_232741_j1gvgu,user2,অ,val,output/user2/অ/অ_20260728_232741_j1gvgu.json,output/user2/অ/অ_20260728_232741_j1gvgu.png,output/user2/অ/অ_20260728_232741_j1gvgu.mp4
0,1,20260704_232148_mqf5ea,user2,আ,val,output/user2/আ/আ_20260704_232148_mqf5ea.json,output/user2/আ/আ_20260704_232148_mqf5ea.png,output/user2/আ/আ_20260704_232148_mqf5ea.mp4
0,1,20260705_170410_psx32h,user2,আ,val,output/user2/আ/আ_20260705_170410_psx32h.json,,output/user2/আ/আ_20260705_170410_psx32h.mp4
0,1,20260705_170459_x9acwr,user2,আ,val,output/user2/আ/আ_20260705_170459_x9acwr.json,,output/user2/আ/আ_20260705_170459_x9acwr.mp4
0,1,20260705_170542_0shybi,user2,আ,val,output/user2/আ/আ_20260705_170542_0shybi.json,,output/user2/আ/আ_20260705_170542_0shybi.mp4
0,1,20260705_170622_0o9xio,user2,আ,val,output/user2/আ/আ_20260705_170622_0o9xio.json,,output/user2/আ/আ_20260705_170622_0o9xio.mp4
0,1,20260705_170735_cbvyrc,user2,আ,val,output/user2/আ/আ_20260705_170735_cbvyrc.json,,output/user2/আ/আ_20260705_170735_cbvyrc.mp4
0,1,20260728_232436_9i4gi8,user2,আ,val,output/user2/আ/আ_20260728_232436_9i4gi8.json,output/user2/আ/আ_20260728_232436_9i4gi8.png,output/user2/আ/আ_20260728_232436_9i4gi8.mp4
0,1,20260728_232459_m6l3cf,user2,আ,val,output/user2/আ/আ_20260728_232459_m6l3cf.json,output/user2/আ/আ_20260728_232459_m6l3cf.png,output/user2/আ/আ_20260728_232459_m6l3cf.mp4
0,1,20260728_232520_l4uaan,user2,আ,val,output/user2/আ/আ_20260728_232520_l4uaan.json,output/user2/আ/আ_20260728_232520_l4uaan.png,output/user2/আ/আ_20260728_232520_l4uaan.mp4
0,1,20260728_232556_dwfz7c,user2,আ,val,output/user2/আ/আ_20260728_232556_dwfz7c.json,output/user2/আ/আ_20260728_232556_dwfz7c.png,output/user2/আ/আ_20260728_232556_dwfz7c.mp4
0,1,20260704_232218_jf6rio,user2,ই,val,output/user2/ই/ই_20260704_232218_jf6rio.json,output/user2/ই/ই_20260704_232218_jf6rio.png,output/user2/ই/ই_20260704_232218_jf6rio.mp4
0,1,20260705_170839_hkwvju,user2,ই,val,output/user2/ই/ই_20260705_170839_hkwvju.json,,output/user2/ই/ই_20260705_170839_hkwvju.mp4
0,1,20260705_170951_aziiah,user2,ই,val,output/user2/ই/ই_20260705_170951_aziiah.json,,output/user2/ই/ই_20260705_170951_aziiah.mp4
0,1,20260705_171029_5ftejq,user2,ই,val,output/user2/ই/ই_20260705_171029_5ftejq.json,,output/user2/ই/ই_20260705_171029_5ftejq.mp4
0,1,20260705_171118_evwpn3,user2,ই,val,output/user2/ই/ই_20260705_171118_evwpn3.json,,output/user2/ই/ই_20260705_171118_evwpn3.mp4
0,1,20260705_171155_wvydfy,user2,ই,val,output/user2/ই/ই_20260705_171155_wvydfy.json,,output/user2/ই/ই_20260705_171155_wvydfy.mp4
0,1,20260728_232810_781yo6,user2,ই,val,output/user2/ই/ই_20260728_232810_781yo6.json,output/user2/ই/ই_20260728_232810_781yo6.png,output/user2/ই/ই_20260728_232810_781yo6.mp4
0,1,20260728_232836_pvgrxn,user2,ই,val,output/user2/ই/ই_20260728_232836_pvgrxn.json,output/user2/ই/ই_20260728_232836_pvgrxn.png,output/user2/ই/ই_20260728_232836_pvgrxn.mp4
0,1,20260728_233118_pcjncu,user2,ই,val,output/user2/ই/ই_20260728_233118_pcjncu.json,output/user2/ই/ই_20260728_233118_pcjncu.png,output/user2/ই/ই_20260728_233118_pcjncu.mp4
0,1,20260728_233205_n417cm,user2,ই,val,output/user2/ই/ই_20260728_233205_n417cm.json,output/user2/ই/ই_20260728_233205_n417cm.png,output/user2/ই/ই_20260728_233205_n417cm.mp4
0,1,20260704_232243_1fsapx,user2,ঈ,val,output/user2/ঈ/ঈ_20260704_232243_1fsapx.json,output/user2/ঈ/ঈ_20260704_232243_1fsapx.png,output/user2/ঈ/ঈ_20260704_232243_1fsapx.mp4
0,1,20260705_171259_dluym7,user2,ঈ,val,output/user2/ঈ/ঈ_20260705_171259_dluym7.json,,output/user2/ঈ/ঈ_20260705_171259_dluym7.mp4
0,1,20260705_171351_vkunfn,user2,ঈ,val,output/user2/ঈ/ঈ_20260705_171351_vkunfn.json,,output/user2/ঈ/ঈ_20260705_171351_vkunfn.mp4
0,1,20260705_171438_jgev7f,user2,ঈ,val,output/user2/ঈ/ঈ_20260705_171438_jgev7f.json,,output/user2/ঈ/ঈ_20260705_171438_jgev7f.mp4
0,1,20260705_171525_i5t1b0,user2,ঈ,val,output/user2/ঈ/ঈ_20260705_171525_i5t1b0.json,,output/user2/ঈ/ঈ_20260705_171525_i5t1b0.mp4
0,1,20260705_171647_x9r778,user2,ঈ,val,output/user2/ঈ/ঈ_20260705_171647_x9r778.json,,output/user2/ঈ/ঈ_20260705_171647_x9r778.mp4
